week,neg_sentiment,pos_sentiment,n_posts
2020-01-06,0.4060669274228596,0.5939330725771403,14381.25
2020-01-13,0.4060669274228596,0.5939330725771403,14381.25
2020-01-20,0.4060669274228596,0.5939330725771403,14381.25
2020-01-27,0.4060669274228596,0.5939330725771403,14381.25
2020-02-03,0.4650743578188373,0.5349256421811627,11095.0
2020-02-10,0.4650743578188373,0.5349256421811627,11095.0
2020-02-17,0.4650743578188373,0.5349256421811627,11095.0
2020-02-24,0.4650743578188373,0.5349256421811627,11095.0
2020-03-02,0.452897761645493,0.547102238354507,8265.0
2020-03-09,0.452897761645493,0.547102238354507,8265.0
2020-03-16,0.452897761645493,0.547102238354507,8265.0
2020-03-23,0.452897761645493,0.547102238354507,8265.0
2020-03-30,0.452897761645493,0.547102238354507,8265.0
2020-04-06,0.42314282061117503,0.576857179388825,9776.25
2020-04-13,0.42314282061117503,0.576857179388825,9776.25
2020-04-20,0.42314282061117503,0.576857179388825,9776.25
2020-04-27,0.42314282061117503,0.576857179388825,9776.25
2020-05-04,0.4429867582148112,0.5570132417851889,8156.0
2020-05-11,0.4429867582148112,0.5570132417851889,8156.0
2020-05-18,0.4429867582148112,0.5570132417851889,8156.0
2020-05-25,0.4429867582148112,0.5570132417851889,8156.0
2020-06-01,0.47110742951812395,0.5288925704818761,7001.799999999999
2020-06-08,0.47110742951812395,0.5288925704818761,7001.799999999999
2020-06-15,0.47110742951812395,0.5288925704818761,7001.799999999999
2020-06-22,0.47110742951812395,0.5288925704818761,7001.799999999999
2020-06-29,0.47110742951812395,0.5288925704818761,7001.799999999999
2020-07-06,0.45163756849751496,0.548362431502485,7847.0
2020-07-13,0.45163756849751496,0.548362431502485,7847.0
2020-07-20,0.45163756849751496,0.548362431502485,7847.0
2020-07-27,0.45163756849751496,0.548362431502485,7847.0
2020-08-03,0.4824901274122644,0.5175098725877356,5368.4
2020-08-10,0.4824901274122644,0.5175098725877356,5368.4
2020-08-17,0.4824901274122644,0.5175098725877356,5368.4
2020-08-24,0.4824901274122644,0.5175098725877356,5368.4
2020-08-31,0.4824901274122644,0.5175098725877356,5368.4
2020-09-07,0.48763534918908696,0.5123646508109131,5287.25
2020-09-14,0.48763534918908696,0.5123646508109131,5287.25
2020-09-21,0.48763534918908696,0.5123646508109131,5287.25
2020-09-28,0.48763534918908696,0.5123646508109131,5287.25
2020-10-05,0.5075238801413181,0.4924761198586819,5731.75
2020-10-12,0.5075238801413181,0.4924761198586819,5731.75
2020-10-19,0.5075238801413181,0.4924761198586819,5731.75
2020-10-26,0.5075238801413181,0.4924761198586819,5731.75
2020-11-02,0.44044073853484217,0.5595592614651579,4701.2
2020-11-09,0.44044073853484217,0.5595592614651579,4701.2
2020-11-16,0.44044073853484217,0.5595592614651579,4701.2
2020-11-23,0.44044073853484217,0.5595592614651579,4701.2
2020-11-30,0.44044073853484217,0.5595592614651579,4701.2
2020-12-07,0.4544656153346825,0.5455343846653175,6547.25
2020-12-14,0.4544656153346825,0.5455343846653175,6547.25
2020-12-21,0.4544656153346825,0.5455343846653175,6547.25
2020-12-28,0.4544656153346825,0.5455343846653175,6547.25
2021-01-04,0.43945607597668895,0.560543924023311,5791.25
2021-01-11,0.43945607597668895,0.560543924023311,5791.25
2021-01-18,0.43945607597668895,0.560543924023311,5791.25
2021-01-25,0.43945607597668895,0.560543924023311,5791.25
2021-02-01,0.39144113083951043,0.6085588691604896,5801.0
2021-02-08,0.39144113083951043,0.6085588691604896,5801.0
2021-02-15,0.39144113083951043,0.6085588691604896,5801.0
2021-02-22,0.39144113083951043,0.6085588691604896,5801.0
2021-03-01,0.39752929996832437,0.6024707000316757,4419.8
2021-03-08,0.39752929996832437,0.6024707000316757,4419.8
2021-03-15,0.39752929996832437,0.6024707000316757,4419.8
2021-03-22,0.39752929996832437,0.6024707000316757,4419.8
2021-03-29,0.39752929996832437,0.6024707000316757,4419.8
2021-04-05,0.4314977523498161,0.5685022476501839,4894.0
2021-04-12,0.4314977523498161,0.5685022476501839,4894.0
2021-04-19,0.4314977523498161,0.5685022476501839,4894.0
2021-04-26,0.4314977523498161,0.5685022476501839,4894.0
2021-05-03,0.40526503386119456,0.5947349661388054,3927.8
2021-05-10,0.40526503386119456,0.5947349661388054,3927.8
2021-05-17,0.40526503386119456,0.5947349661388054,3927.8
2021-05-24,0.40526503386119456,0.5947349661388054,3927.8
2021-05-31,0.40526503386119456,0.5947349661388054,3927.8
2021-06-07,0.4049047619047619,0.5950952380952381,5250.0
2021-06-14,0.4049047619047619,0.5950952380952381,5250.0
2021-06-21,0.4049047619047619,0.5950952380952381,5250.0
2021-06-28,0.4049047619047619,0.5950952380952381,5250.0
2021-07-05,0.3761446110018314,0.6238553889981686,7371.5
2021-07-12,0.3761446110018314,0.6238553889981686,7371.5
2021-07-19,0.3761446110018314,0.6238553889981686,7371.5
2021-07-26,0.3761446110018314,0.6238553889981686,7371.5
2021-08-02,0.32824113303474156,0.6717588669652584,8261.0
2021-08-09,0.32824113303474156,0.6717588669652584,8261.0
2021-08-16,0.32824113303474156,0.6717588669652584,8261.0
2021-08-23,0.32824113303474156,0.6717588669652584,8261.0
2021-08-30,0.32824113303474156,0.6717588669652584,8261.0
2021-09-06,0.3787171874263632,0.6212828125736368,5304.75
2021-09-13,0.3787171874263632,0.6212828125736368,5304.75
2021-09-20,0.3787171874263632,0.6212828125736368,5304.75
2021-09-27,0.3787171874263632,0.6212828125736368,5304.75
2021-10-04,0.3811920529801324,0.6188079470198675,4718.75
2021-10-11,0.3811920529801324,0.6188079470198675,4718.75
2021-10-18,0.3811920529801324,0.6188079470198675,4718.75
2021-10-25,0.3811920529801324,0.6188079470198675,4718.75
2021-11-01,0.353530705118372,0.6464692948816281,3911.3999999999996
2021-11-08,0.353530705118372,0.6464692948816281,3911.3999999999996
2021-11-15,0.353530705118372,0.6464692948816281,3911.3999999999996
2021-11-22,0.353530705118372,0.6464692948816281,3911.3999999999996
2021-11-29,0.353530705118372,0.6464692948816281,3911.3999999999996
