week,neg_sentiment,pos_sentiment,n_posts
2020-01-06,0.09863867974750931,0.9013613202524907,3287.25
2020-01-13,0.09863867974750931,0.9013613202524907,3287.25
2020-01-20,0.09863867974750931,0.9013613202524907,3287.25
2020-01-27,0.09863867974750931,0.9013613202524907,3287.25
2020-02-03,0.09326479227864037,0.9067352077213596,2383.0
2020-02-10,0.09326479227864037,0.9067352077213596,2383.0
2020-02-17,0.09326479227864037,0.9067352077213596,2383.0
2020-02-24,0.09326479227864037,0.9067352077213596,2383.0
2020-03-02,0.1005345749267115,0.8994654250732885,2319.6
2020-03-09,0.1005345749267115,0.8994654250732885,2319.6
2020-03-16,0.1005345749267115,0.8994654250732885,2319.6
2020-03-23,0.1005345749267115,0.8994654250732885,2319.6
2020-03-30,0.1005345749267115,0.8994654250732885,2319.6
2020-04-06,0.111273124943042,0.888726875056958,2743.25
2020-04-13,0.111273124943042,0.888726875056958,2743.25
2020-04-20,0.111273124943042,0.888726875056958,2743.25
2020-04-27,0.111273124943042,0.888726875056958,2743.25
2020-05-04,0.09729902169289664,0.9027009783071034,2351.0
2020-05-11,0.09729902169289664,0.9027009783071034,2351.0
2020-05-18,0.09729902169289664,0.9027009783071034,2351.0
2020-05-25,0.09729902169289664,0.9027009783071034,2351.0
2020-06-01,0.09570269677702259,0.9042973032229774,1824.3999999999999
2020-06-08,0.09570269677702259,0.9042973032229774,1824.3999999999999
2020-06-15,0.09570269677702259,0.9042973032229774,1824.3999999999999
2020-06-22,0.09570269677702259,0.9042973032229774,1824.3999999999999
2020-06-29,0.09570269677702259,0.9042973032229774,1824.3999999999999
2020-07-06,0.09157416750756811,0.9084258324924319,2973.0
2020-07-13,0.09157416750756811,0.9084258324924319,2973.0
2020-07-20,0.09157416750756811,0.9084258324924319,2973.0
2020-07-27,0.09157416750756811,0.9084258324924319,2973.0
2020-08-03,0.10002525890376357,0.8999747410962363,1583.6000000000001
2020-08-10,0.10002525890376357,0.8999747410962363,1583.6000000000001
2020-08-17,0.10002525890376357,0.8999747410962363,1583.6000000000001
