week,neg_sentiment,pos_sentiment,n_posts
2020-01-06,0.0680648056303434,0.9319351943696567,10585.5
2020-01-13,0.0680648056303434,0.9319351943696567,10585.5
2020-01-20,0.0680648056303434,0.9319351943696567,10585.5
2020-01-27,0.0680648056303434,0.9319351943696567,10585.5
2020-02-03,0.08207926310540056,0.9179207368945994,8522.25
2020-02-10,0.08207926310540056,0.9179207368945994,8522.25
2020-02-17,0.08207926310540056,0.9179207368945994,8522.25
2020-02-24,0.08207926310540056,0.9179207368945994,8522.25
2020-03-02,0.08627167064532541,0.9137283293546746,10221.199999999999
2020-03-09,0.08627167064532541,0.9137283293546746,10221.199999999999
2020-03-16,0.08627167064532541,0.9137283293546746,10221.199999999999
2020-03-23,0.08627167064532541,0.9137283293546746,10221.199999999999
2020-03-30,0.08627167064532541,0.9137283293546746,10221.199999999999
2020-04-06,0.11129610192189367,0.8887038980781063,6907.25
2020-04-13,0.11129610192189367,0.8887038980781063,6907.25
2020-04-20,0.11129610192189367,0.8887038980781063,6907.25
2020-04-27,0.11129610192189367,0.8887038980781063,6907.25
2020-05-04,0.11146608096640544,0.8885339190335946,5008.25
2020-05-11,0.11146608096640544,0.8885339190335946,5008.25
2020-05-18,0.11146608096640544,0.8885339190335946,5008.25
2020-05-25,0.11146608096640544,0.8885339190335946,5008.25
2020-06-01,0.10233186549239391,0.8976681345076061,3996.8
2020-06-08,0.10233186549239391,0.8976681345076061,3996.8
2020-06-15,0.10233186549239391,0.8976681345076061,3996.8
2020-06-22,0.10233186549239391,0.8976681345076061,3996.8
2020-06-29,0.10233186549239391,0.8976681345076061,3996.8
2020-07-06,0.09994713942991908,0.9000528605700809,6148.25
2020-07-13,0.09994713942991908,0.9000528605700809,6148.25
2020-07-20,0.09994713942991908,0.9000528605700809,6148.25
2020-07-27,0.09994713942991908,0.9000528605700809,6148.25
2020-08-03,0.10670664001776592,0.893293359982234,3602.4
2020-08-10,0.10670664001776592,0.893293359982234,3602.4
2020-08-17,0.10670664001776592,0.893293359982234,3602.4
2020-08-24,0.10670664001776592,0.893293359982234,3602.4
2020-08-31,0.10670664001776592,0.893293359982234,3602.4
2020-09-07,0.0950969112310824,0.9049030887689176,5649.5
2020-09-14,0.0950969112310824,0.9049030887689176,5649.5
2020-09-21,0.0950969112310824,0.9049030887689176,5649.5
2020-09-28,0.0950969112310824,0.9049030887689176,5649.5
2020-10-05,0.1115891018120193,0.8884108981879807,3835.5
2020-10-12,0.1115891018120193,0.8884108981879807,3835.5
2020-10-19,0.1115891018120193,0.8884108981879807,3835.5
2020-10-26,0.1115891018120193,0.8884108981879807,3835.5
2020-11-02,0.07382736608381903,0.9261726339161809,4323.6
