week,neg_sentiment,pos_sentiment,n_posts
2020-01-06,0.08266997406697485,0.9173300259330252,11086.25
2020-01-13,0.08266997406697485,0.9173300259330252,11086.25
2020-01-20,0.08266997406697485,0.9173300259330252,11086.25
2020-01-27,0.08266997406697485,0.9173300259330252,11086.25
2020-02-03,0.11158337225595516,0.8884166277440448,10705.0
2020-02-10,0.11158337225595516,0.8884166277440448,10705.0
2020-02-17,0.11158337225595516,0.8884166277440448,10705.0
2020-02-24,0.11158337225595516,0.8884166277440448,10705.0
2020-03-02,0.08859407499016246,0.9114059250098376,7115.599999999999
2020-03-09,0.08859407499016246,0.9114059250098376,7115.599999999999
2020-03-16,0.08859407499016246,0.9114059250098376,7115.599999999999
2020-03-23,0.08859407499016246,0.9114059250098376,7115.599999999999
2020-03-30,0.08859407499016246,0.9114059250098376,7115.599999999999
2020-04-06,0.09924480997951508,0.9007551900204849,8176.75
2020-04-13,0.09924480997951508,0.9007551900204849,8176.75
2020-04-20,0.09924480997951508,0.9007551900204849,8176.75
2020-04-27,0.09924480997951508,0.9007551900204849,8176.75
2020-05-04,0.15753579219216207,0.8424642078078379,9970.75
2020-05-11,0.15753579219216207,0.8424642078078379,9970.75
2020-05-18,0.15753579219216207,0.8424642078078379,9970.75
2020-05-25,0.15753579219216207,0.8424642078078379,9970.75
2020-06-01,0.11946135947324127,0.8805386405267588,4039.7999999999997
2020-06-08,0.11946135947324127,0.8805386405267588,4039.7999999999997
2020-06-15,0.11946135947324127,0.8805386405267588,4039.7999999999997
2020-06-22,0.11946135947324127,0.8805386405267588,4039.7999999999997
2020-06-29,0.11946135947324127,0.8805386405267588,4039.7999999999997
2020-07-06,0.10651914524351883,0.8934808547564812,4609.5
2020-07-13,0.10651914524351883,0.8934808547564812,4609.5
2020-07-20,0.10651914524351883,0.8934808547564812,4609.5
2020-07-27,0.10651914524351883,0.8934808547564812,4609.5
2020-08-03,0.10700879313004577,0.8929912068699543,3889.3999999999996
2020-08-10,0.10700879313004577,0.8929912068699543,3889.3999999999996
2020-08-17,0.10700879313004577,0.8929912068699543,3889.3999999999996
2020-08-24,0.10700879313004577,0.8929912068699543,3889.3999999999996
2020-08-31,0.10700879313004577,0.8929912068699543,3889.3999999999996
2020-09-07,0.10483807110618418,0.8951619288938159,3157.25
2020-09-14,0.10483807110618418,0.8951619288938159,3157.25
2020-09-21,0.10483807110618418,0.8951619288938159,3157.25
2020-09-28,0.10483807110618418,0.8951619288938159,3157.25
2020-10-05,0.08522200132538105,0.914777998674619,3772.5
2020-10-12,0.08522200132538105,0.914777998674619,3772.5
2020-10-19,0.08522200132538105,0.914777998674619,3772.5
2020-10-26,0.08522200132538105,0.914777998674619,3772.5
2020-11-02,0.08624399933785798,0.913756000662142,3624.6
2020-11-09,0.08624399933785798,0.913756000662142,3624.6
2020-11-16,0.08624399933785798,0.913756000662142,3624.6
2020-11-23,0.08624399933785798,0.913756000662142,3624.6
2020-11-30,0.08624399933785798,0.913756000662142,3624.6
2020-12-07,0.08376185578790996,0.91623814421209,6563.25
2020-12-14,0.08376185578790996,0.91623814421209,6563.25
2020-12-21,0.08376185578790996,0.91623814421209,6563.25
2020-12-28,0.08376185578790996,0.91623814421209,6563.25
2021-01-04,0.08662150719729043,0.9133784928027096,5905.0
2021-01-11,0.08662150719729043,0.9133784928027096,5905.0
2021-01-18,0.08662150719729043,0.9133784928027096,5905.0
2021-01-25,0.08662150719729043,0.9133784928027096,5905.0
2021-02-01,0.08171187577877888,0.9182881242212211,5216.5
2021-02-08,0.08171187577877888,0.9182881242212211,5216.5
2021-02-15,0.08171187577877888,0.9182881242212211,5216.5
2021-02-22,0.08171187577877888,0.9182881242212211,5216.5
2021-03-01,0.08371501272264631,0.9162849872773536,4716.0
2021-03-08,0.08371501272264631,0.9162849872773536,4716.0
2021-03-15,0.08371501272264631,0.9162849872773536,4716.0
2021-03-22,0.08371501272264631,0.9162849872773536,4716.0
2021-03-29,0.08371501272264631,0.9162849872773536,4716.0
2021-04-05,0.08304383000999381,0.9169561699900062,5253.25
2021-04-12,0.08304383000999381,0.9169561699900062,5253.25
2021-04-19,0.08304383000999381,0.9169561699900062,5253.25
2021-04-26,0.08304383000999381,0.9169561699900062,5253.25
2021-05-03,0.0845839770470095,0.9154160229529905,3624.7999999999997
2021-05-10,0.0845839770470095,0.9154160229529905,3624.7999999999997
