week,neg_sentiment,pos_sentiment,n_posts
2020-01-06,0.08166922683051715,0.9183307731694829,1953.0
2020-01-13,0.08166922683051715,0.9183307731694829,1953.0
2020-01-20,0.08166922683051715,0.9183307731694829,1953.0
2020-01-27,0.08166922683051715,0.9183307731694829,1953.0
2020-02-03,0.10680840293596558,0.8931915970640344,1975.5
2020-02-10,0.10680840293596558,0.8931915970640344,1975.5
2020-02-17,0.10680840293596558,0.8931915970640344,1975.5
2020-02-24,0.10680840293596558,0.8931915970640344,1975.5
2020-03-02,0.11011547344110854,0.8898845265588914,2165.0
2020-03-09,0.11011547344110854,0.8898845265588914,2165.0
2020-03-16,0.11011547344110854,0.8898845265588914,2165.0
2020-03-23,0.11011547344110854,0.8898845265588914,2165.0
2020-03-30,0.11011547344110854,0.8898845265588914,2165.0
2020-04-06,0.11858204688393367,0.8814179531160663,2186.25
2020-04-13,0.11858204688393367,0.8814179531160663,2186.25
2020-04-20,0.11858204688393367,0.8814179531160663,2186.25
2020-04-27,0.11858204688393367,0.8814179531160663,2186.25
2020-05-04,0.10270801178616529,0.8972919882138347,1781.75
2020-05-11,0.10270801178616529,0.8972919882138347,1781.75
2020-05-18,0.10270801178616529,0.8972919882138347,1781.75
2020-05-25,0.10270801178616529,0.8972919882138347,1781.75
2020-06-01,0.09438816529988743,0.9056118347001125,1243.8000000000002
2020-06-08,0.09438816529988743,0.9056118347001125,1243.8000000000002
2020-06-15,0.09438816529988743,0.9056118347001125,1243.8000000000002
2020-06-22,0.09438816529988743,0.9056118347001125,1243.8000000000002
2020-06-29,0.09438816529988743,0.9056118347001125,1243.8000000000002
2020-07-06,0.10859574468085106,0.8914042553191489,1468.75
2020-07-13,0.10859574468085106,0.8914042553191489,1468.75
2020-07-20,0.10859574468085106,0.8914042553191489,1468.75
2020-07-27,0.10859574468085106,0.8914042553191489,1468.75
2020-08-03,0.10272178567361348,0.8972782143263864,1756.2
2020-08-10,0.10272178567361348,0.8972782143263864,1756.2
2020-08-17,0.10272178567361348,0.8972782143263864,1756.2
2020-08-24,0.10272178567361348,0.8972782143263864,1756.2
2020-08-31,0.10272178567361348,0.8972782143263864,1756.2
2020-09-07,0.12517099863201095,0.874829001367989,1827.5
2020-09-14,0.12517099863201095,0.874829001367989,1827.5
2020-09-21,0.12517099863201095,0.874829001367989,1827.5
2020-09-28,0.12517099863201095,0.874829001367989,1827.5
2020-10-05,0.1391111867869913,0.8608888132130087,1468.25
2020-10-12,0.1391111867869913,0.8608888132130087,1468.25
2020-10-19,0.1391111867869913,0.8608888132130087,1468.25
2020-10-26,0.1391111867869913,0.8608888132130087,1468.25
2020-11-02,0.10772792022792023,0.8922720797720798,1123.2
2020-11-09,0.10772792022792023,0.8922720797720798,1123.2
2020-11-16,0.10772792022792023,0.8922720797720798,1123.2
2020-11-23,0.10772792022792023,0.8922720797720798,1123.2
2020-11-30,0.10772792022792023,0.8922720797720798,1123.2
2020-12-07,0.0968403074295474,0.9031596925704526,1463.75
2020-12-14,0.0968403074295474,0.9031596925704526,1463.75
2020-12-21,0.0968403074295474,0.9031596925704526,1463.75
2020-12-28,0.0968403074295474,0.9031596925704526,1463.75
2021-01-04,0.1107113654946852,0.8892886345053148,1528.75
2021-01-11,0.1107113654946852,0.8892886345053148,1528.75
2021-01-18,0.1107113654946852,0.8892886345053148,1528.75
2021-01-25,0.1107113654946852,0.8892886345053148,1528.75
2021-02-01,0.09276970160673298,0.9072302983932671,1307.0
2021-02-08,0.09276970160673298,0.9072302983932671,1307.0
2021-02-15,0.09276970160673298,0.9072302983932671,1307.0
2021-02-22,0.09276970160673298,0.9072302983932671,1307.0
2021-03-01,0.09741322855271775,0.9025867714472823,1221.6
2021-03-08,0.09741322855271775,0.9025867714472823,1221.6
2021-03-15,0.09741322855271775,0.9025867714472823,1221.6
2021-03-22,0.09741322855271775,0.9025867714472823,1221.6
2021-03-29,0.09741322855271775,0.9025867714472823,1221.6
2021-04-05,0.10002786291446085,0.8999721370855391,1794.5
2021-04-12,0.10002786291446085,0.8999721370855391,1794.5
2021-04-19,0.10002786291446085,0.8999721370855391,1794.5
2021-04-26,0.10002786291446085,0.8999721370855391,1794.5
2021-05-03,0.08760806916426513,0.9123919308357349,1388.0
2021-05-10,0.08760806916426513,0.9123919308357349,1388.0
2021-05-17,0.08760806916426513,0.9123919308357349,1388.0
2021-05-24,0.08760806916426513,0.9123919308357349,1388.0
2021-05-31,0.08760806916426513,0.9123919308357349,1388.0
2021-06-07,0.11837951595931252,0.8816204840406875,1425.5
2021-06-14,0.11837951595931252,0.8816204840406875,1425.5
2021-06-21,0.11837951595931252,0.8816204840406875,1425.5
2021-06-28,0.11837951595931252,0.8816204840406875,1425.5
2021-07-05,0.18707033315705976,0.8129296668429402,1891.0
2021-07-12,0.18707033315705976,0.8129296668429402,1891.0
2021-07-19,0.18707033315705976,0.8129296668429402,1891.0
2021-07-26,0.18707033315705976,0.8129296668429402,1891.0
2021-08-02,0.14059280393089235,0.8594071960691075,1261.8000000000002
2021-08-09,0.14059280393089235,0.8594071960691075,1261.8000000000002
2021-08-16,0.14059280393089235,0.8594071960691075,1261.8000000000002
2021-08-23,0.14059280393089235,0.8594071960691075,1261.8000000000002
2021-08-30,0.14059280393089235,0.8594071960691075,1261.8000000000002
2021-09-06,0.10097597597597598,0.899024024024024,1332.0
2021-09-13,0.10097597597597598,0.899024024024024,1332.0
2021-09-20,0.10097597597597598,0.899024024024024,1332.0
2021-09-27,0.10097597597597598,0.899024024024024,1332.0
2021-10-04,0.09612277867528271,0.9038772213247173,1238.0
2021-10-11,0.09612277867528271,0.9038772213247173,1238.0
2021-10-18,0.09612277867528271,0.9038772213247173,1238.0
2021-10-25,0.09612277867528271,0.9038772213247173,1238.0
2021-11-01,0.10511646426438383,0.8948835357356162,1004.6
2021-11-08,0.10511646426438383,0.8948835357356162,1004.6
2021-11-15,0.10511646426438383,0.8948835357356162,1004.6
2021-11-22,0.10511646426438383,0.8948835357356162,1004.6
2021-11-29,0.10511646426438383,0.8948835357356162,1004.6
2021-12-06,0.10874945406900567,0.8912505459309943,1717.25
2021-12-13,0.10874945406900567,0.8912505459309943,1717.25
2021-12-20,0.10874945406900567,0.8912505459309943,1717.25
2021-12-27,0.10874945406900567,0.8912505459309943,1717.25
