week,players,log_players
2023-10-30,105867,11.56993886829666
2023-11-06,105290,11.564473726850805
2023-11-13,104559,11.557506784365605
2023-11-20,103668,11.548948764146884
2023-11-27,102610,11.538690672856255
2023-12-04,101379,11.526621248099215
2023-12-11,99969,11.512615416910295
2023-12-18,98372,11.496511489701973
2023-12-25,96582,11.478147667434284
2024-01-01,94593,11.457338756530477
2024-01-08,92412,11.434012119327251
2024-01-15,90102,11.408697640908336
2024-01-22,87741,11.38214457196549
2024-01-29,85405,11.355159926072162
2024-02-05,83173,11.328678054910771
2024-02-12,81120,11.30368481882501
2024-02-19,79324,11.28129601000572
2024-02-26,77863,11.26270615111828
2024-03-04,76814,11.249142194189323
2024-03-11,76254,11.241825152110126
2024-03-18,76259,11.241890720291222
2024-03-25,76908,11.250365181292228
2024-04-01,78277,11.268009096810378
2024-04-08,80398,11.294744579235763
2024-04-15,83123,11.328076717518329
2024-04-22,86257,11.365086491020648
2024-04-29,89605,11.403166400977488
2024-05-06,92974,11.440075163155973
2024-05-13,96168,11.47385194098409
2024-05-20,98994,11.502814521219499
2024-05-27,101257,11.525417118381485
2024-06-03,102763,11.54018064503668
2024-06-10,103318,11.54556688968599
2024-06-17,102727,11.539830263019372
2024-06-24,100796,11.52085395129235
2024-07-01,97330,11.48586254542054
2024-07-08,92183,11.431531010765534
2024-07-15,85398,11.355077960298681
2024-07-22,77067,11.252430452362411
2024-07-29,67280,11.11661829464683
2024-08-05,56128,10.935390075731855
2024-08-12,43702,10.685149146626813
2024-08-19,30094,10.312081095318824
2024-08-26,15394,9.641733102094262
2024-09-02,1,0.0
2024-09-09,1,0.0
2024-09-16,1,0.0
2024-09-23,1,0.0
2024-09-30,1,0.0
2024-10-07,1,0.0
2024-10-14,1,0.0
2024-10-21,1,0.0
2024-10-28,1,0.0
2024-11-04,1,0.0
2024-11-11,1,0.0
2024-11-18,1,0.0
2024-11-25,1,0.0
2024-12-02,1,0.0
2024-12-09,1,0.0
2024-12-16,1,0.0
2024-12-23,1,0.0
2024-12-30,1,0.0
