week,players,log_players
2021-02-15,456053,13.03036430981274
2021-02-22,460490,13.04004641891511
2021-03-01,464480,13.048673779258456
2021-03-08,467705,13.055593034270474
2021-03-15,470131,13.060766658254344
2021-03-22,471794,13.064297728621774
2021-03-29,472732,13.066283910703286
2021-04-05,472980,13.066808383282009
2021-04-12,472576,13.06595385954236
2021-04-19,471557,13.063795264523074
2021-04-26,469957,13.060396480139133
2021-05-03,467815,13.055828197603182
2021-05-10,465167,13.050151759879183
2021-05-17,462050,13.043428389316187
2021-05-24,458499,13.035713389651196
2021-05-31,454553,13.027069797462225
2021-06-07,450246,13.01754937904538
2021-06-14,445617,13.007215117675388
2021-06-21,440701,12.996121919944818
2021-06-28,435536,12.9843327354633
2021-07-05,430157,12.971905537310086
2021-07-12,424601,12.958905183406316
2021-07-19,418906,12.94540183006005
2021-07-26,413107,12.931461918290916
2021-08-02,407241,12.91716042677258
2021-08-09,401346,12.902579177146535
2021-08-16,395456,12.88779480842065
2021-08-23,389610,12.872901517772245
2021-08-30,383844,12.857991499027976
2021-09-06,378193,12.843159926309664
2021-09-13,372696,12.828518352917134
2021-09-20,367388,12.81417378928092
2021-09-27,362306,12.800244437607203
2021-10-04,357487,12.786854276818662
2021-10-11,352967,12.774129847126229
2021-10-18,348783,12.762205231297092
2021-10-25,344972,12.751218533299603
2021-11-01,341570,12.74130791502592
2021-11-08,338605,12.732589515258502
2021-11-15,336069,12.725071775005306
2021-11-22,333947,12.718737576732686
2021-11-29,332222,12.713558699134104
2021-12-06,330877,12.709501984089902
2021-12-13,329898,12.706538794755131
2021-12-20,329266,12.704621213717145
2021-12-27,328967,12.703712720765363
2022-01-03,328984,12.70376439634608
2022-01-10,329301,12.704727505104454
2022-01-17,329901,12.706547888433661
2022-01-24,330768,12.7091725022651
2022-01-31,331886,12.712546815438472
2022-02-07,333239,12.716615229244107
2022-02-14,334811,12.72132147249381
2022-02-21,336585,12.726605996466013
2022-02-28,338545,12.732412301937503
2022-03-07,340675,12.738684222618021
2022-03-14,342959,12.745366185475678
2022-03-21,345380,12.75240053913866
2022-03-28,347922,12.759733595702917
2022-04-04,350569,12.767312827708324
2022-04-11,353306,12.775089815937251
2022-04-18,356114,12.783006183292276
2022-04-25,358979,12.791019169937742
2022-05-02,361884,12.799078997466452
2022-05-09,364813,12.80714017251228
2022-05-16,367749,12.815155919221374
2022-05-23,370677,12.823086342433822
2022-05-30,373580,12.830887450713295
2022-06-06,376442,12.838519263890285
2022-06-13,379246,12.845940350022659
2022-06-20,381977,12.853115676351969
2022-06-27,384618,12.860005912913717
2022-07-04,387154,12.866577825674192
2022-07-11,389567,12.872791144904351
2022-07-18,391841,12.878611424244804
2022-07-25,393961,12.884007198609181
2022-08-01,395910,12.888942191678986
2022-08-08,397676,12.893392882379606
2022-08-15,399264,12.897378131210749
2022-08-22,400683,12.90092586996931
2022-08-29,401941,12.904060590660796
2022-09-05,403049,12.906813421626918
2022-09-12,404014,12.909204809808216
2022-09-19,404846,12.911262026862907
2022-09-26,405554,12.91300931259866
2022-10-03,406147,12.914470442018237
2022-10-10,406633,12.91566633772906
2022-10-17,407023,12.916624973884554
2022-10-24,407324,12.9173642165261
2022-10-31,407545,12.917906635014024
2022-11-07,407697,12.918279530428542
2022-11-14,407787,12.918500258242615
2022-11-21,407825,12.918593439804503
2022-11-28,407820,12.918581179568738
2022-12-05,407781,12.91848554457067
2022-12-12,407716,12.918326132579853
2022-12-19,407635,12.918127445142746
2022-12-26,407546,12.917909088727782
2023-01-02,407460,12.917698047335891
2023-01-09,407384,12.917511508562285
2023-01-16,407327,12.917371581643186
2023-01-23,407300,12.917305293636504
2023-01-30,407310,12.917329845262437
2023-02-06,407366,12.917467323229355
2023-02-13,407479,12.917744676592815
2023-02-20,407656,12.918178960491264
2023-02-27,407906,12.918792034685087
2023-03-06,408239,12.919608066195366
2023-03-13,408664,12.920648581503412
2023-03-20,409189,12.921932430977858
2023-03-27,409824,12.923483078225798
2023-04-03,410578,12.92532120200486
2023-04-10,411459,12.927464658655365
2023-04-17,412476,12.929933301246063
2023-04-24,413639,12.932748891734825
2023-05-01,414957,12.935930179386656
2023-05-08,416437,12.93949046864381
2023-05-15,418084,12.943437648255552
2023-05-22,419901,12.947774248188859
2023-05-29,421892,12.952504636093353
2023-06-05,424058,12.95762551731169
2023-06-12,426405,12.96314487784382
2023-06-19,428934,12.969058339920775
2023-06-26,431650,12.975370353663669
2023-07-03,434555,12.982077797955204
2023-07-10,437652,12.989179353011904
2023-07-17,440945,12.99667543009794
2023-07-24,444438,13.004565841642819
2023-07-31,448133,13.012845342338458
2023-08-07,452033,13.02151046499891
2023-08-14,456142,13.030559443529286
2023-08-21,460464,13.039989955725838
2023-08-28,465000,13.049792684569493
2023-09-04,469755,13.059966561178618
2023-09-11,474732,13.07050571326381
2023-09-18,479933,13.08140178980808
2023-09-25,485363,13.092652343576145
2023-10-02,491025,13.104250321977402
2023-10-09,496921,13.11618633872195
2023-10-16,503054,13.128452799184458
2023-10-23,509429,13.141045769628299
2023-10-30,516049,13.153957001195476
2023-11-06,522916,13.167176118292911
2023-11-13,530033,13.180694547740917
2023-11-20,537405,13.194507279176815
2023-11-27,545034,13.2086034570206
2023-12-04,552924,13.222975838871738
2023-12-11,561077,13.237613429988201
2023-12-18,569497,13.252508794076746
2023-12-25,578188,13.267654354284677
2024-01-01,587152,13.28303900907202
2024-01-08,596379,13.298631649985184
2024-01-15,605803,13.314310129692428
2024-01-22,615344,13.329936740004477
2024-01-29,624923,13.345383721128796
2024-02-05,634461,13.360531098526444
2024-02-12,643877,13.375262993056035
2024-02-19,653091,13.38947175536401
2024-02-26,662025,13.403058598556543
2024-03-04,670599,13.415926621811245
2024-03-11,678733,13.427983103876109
2024-03-18,686347,13.439138609722486
2024-03-25,693361,13.449306066059407
2024-04-01,699697,13.458402663172988
2024-04-08,705282,13.466353001815733
2024-04-15,710072,13.473121652326713
2024-04-22,714034,13.47868585923559
2024-04-29,717130,13.483012414165032
2024-05-06,719326,13.48606994145549
2024-05-13,720587,13.487821436611611
2024-05-20,720876,13.488222418119804
2024-05-27,720159,13.48722729994548
2024-06-03,718400,13.484781795970127
2024-06-10,715563,13.480824924416906
2024-06-17,711614,13.47529090855443
2024-06-24,706516,13.468101127700955
2024-07-01,700235,13.459171271971824
2024-07-08,692752,13.448427349765446
2024-07-15,684122,13.435891543273074
2024-07-22,674415,13.421600927415316
2024-07-29,663702,13.405588532539149
2024-08-05,652056,13.387885726791044
2024-08-12,639547,13.36851539221832
2024-08-19,626246,13.347498544135265
2024-08-26,612224,13.324853507599913
2024-09-02,597554,13.300599935273125
2024-09-09,582306,13.274751361739153
2024-09-16,566551,13.247322381876433
2024-09-23,550362,13.218331522520177
2024-09-30,533808,13.187791502726732
2024-10-07,516961,13.155722715442094
2024-10-14,499893,13.122149354503062
2024-10-21,482674,13.087096756514436
2024-10-28,465377,13.050603108775238
2024-11-04,448072,13.012709212769678
2024-11-11,430830,12.973468859722773
2024-11-18,413723,12.93295194674651
2024-11-25,396822,12.891243096404304
2024-12-02,380199,12.848450078838372
2024-12-09,363924,12.804700333610167
2024-12-16,348069,12.76015601496462
2024-12-23,332705,12.715011490447894
2024-12-30,317903,12.66950158378422
